-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-288.4203,-290.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-290.5249,-292.5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-290.5249,-292.5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-290.5249,-292.5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-217.8936,-438.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-217.8936,-438.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-217.8936,-438.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-217.8936,-438.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-216.3152,-435.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-214.6407,-432.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-286.1876,-288.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-429.2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-212.8575,-429.2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-283.8099,-286.1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-425.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-210.9499,-425.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-281.2665,-283.8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-421.8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-421.8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.7436,-152.6899,-166.3469,-175.2436,-181.8719,-187.1634,-191.5714,-195.3514,-198.662,-201.608,-204.2629,-206.6799,-208.8986,-421.8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
